,HS-Codes,Keywords
,HS-Codes,Keywords
,HS-Codes,Keywords
909.0,84713010,"Z0RH000JP-MODEL# A1466, MACBOOK AIR 13-INCH BIS NO:R-41007510 DT: 19/11/2014 (LAPTOP) - FOR CAPTIVE CONSUMPTION"
910.0,84713010,"Z0RH000JP-MODEL# A1466, MACBOOK AIR 13-INCH, BIS NO:R-41000450 DT: 30/08/2013 (LAPTOP) - FOR CAPTIVE CONSUMPTION"
911.0,84713010,MJVE2HN/A - MODEL NO:A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP) (BIS-R-41000450)
912.0,84713010,"Z0RH000JP-MODEL# A1466, MACBOOK AIR 13-INCH, BIS NO: R-41000450 DT: 30/08/2013 (LAPTOP) - FOR CAPTIVE CONSUMPTION"
913.0,84713010,MACBOOK AIR 13-INCH (APPLE LAPTOPS) (Z0RH000JP-MODEL#A 1466)
914.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
915.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
916.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
917.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
918.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
919.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
920.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
921.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
922.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
923.0,84713010,MJVE2HN/A - MODEL NO:A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP) (BIS-R-41000450)
924.0,84713010,MJVG2HN/A -MODEL NO: A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP) (BIS-R-41000450)
925.0,84713010,MJVE2HN/A -MODEL NO: A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP) (BIS-R-41000450)
926.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
927.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
928.0,84713010,LAPTOP WITH ACCESS A1466 APPC0376 Z0RJ MACBOOK AIR 13-INCH
929.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
930.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
931.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
932.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
933.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
934.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
935.0,84713010,"Z0RH000JP-MODEL# A 1466 - MACBOOK AIR 13-INCH (LAPTOP), BIS NO: R-41007510 DT: 09/05/2014 - FOR CAPTIVE CONSUMPTION"
936.0,84713010,APPC0376 Z0RJ MACBOOK AIR 13-INCH (MODEL-A1466) (APPLE MACBOOK) BIS REG NO:R-41000450 DT:30.08.13 CAPTIVE CONSUMPTION
937.0,84713010,MJVE2HN/A - A1466 MBAIR 13.3/1.6GHZ/4GB/128GB-HIN (MACBOOK AIR LAPTOP)
938.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
939.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
940.0,84713010,APPC0376 Z0RJ MACBOOK AIR 13-INCH (LAPTOP) (FOR INTERNAL USE)
941.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
942.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
943.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
944.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
945.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
946.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
947.0,84713010,LAPTOP COMPUTER - ( BIS NO R-41000450 Z0RJ001HV/(MODEL#A1466) MACBOOK AIR 13-INCH Z0RJ FOR INTENAL USE )
948.0,84713010,MF840HN/A MODEL NO: A1502 MBP (MACBOOK AIR) 13.3/2.7GHZ/8GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
949.0,84713010,MF841HN/A MODEL NO: A1502 MBP (MACBOOK AIR) 13.3/2.9GHZ/8GB/512GB-HIN (LAPTOP) (FOR RETAIL SALE)
950.0,84713010,MJVM2LL%2FA MACBOOK AIR 11 PF03061503 (NOTE BOOK/COMPUTER LAPTOP WITH ACCESSORIES)
951.0,84713010,ZORJ000P6 A1466 MACBOOK AIR 13-INCH PROCESSOR 2.2GHZ INTELDUAL-CORE 17 APPLE(LAPTOP BIS REG NO.R41000450 DT. 30/8/13)
952.0,84713010,Z0RJ000Q1 A1466 MACBOOK AIR 13INCH PROCESSOR 2.2GHZ INTELDUAL-CORE 17 APPLE(LAPTOP BIS REG.NO.R-41000450 DT. 30/08/13
953.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
954.0,84713090,Z0RJ MACBOOK AIR 13-INCH PROCESSOR:(065-C3J3)-1.6GHZ INTEL DUAL-CORE(APPC0376)(APPC0190)(LAPTOP WITH ACCY)(NOT FOR SALE)
955.0,84713090,"MACBOOK AIR 13-INCH:PROCESSOR (065-C3J4)-2.2 GHZ INTEL DUAL-CORE i7, Z0RH000JP-MODEL # A 1466"
956.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
957.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
958.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
959.0,84713010,LAPTOP WTH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
960.0,84713010,LAPTOP WTH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
961.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
962.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
963.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
964.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
965.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
966.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
967.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
968.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
969.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
970.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
971.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
972.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
973.0,84713010,MD101HN/A MODEL NO: A1278 MBP (MACBOOK AIR) 13.3/2.5/2X2GB/500/SD-HIN (LAPTOP) (FOR RETAIL SALE)
974.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
975.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
976.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
977.0,84713090,"MACBOOK AIR 13-INCH PROCESSOR (065-C3J4)-2.2GHZ INTEL DUAL CORE,CORE i7 WITH ACCESSORIES Z0RH000JP-MODEL#A 1466"
978.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
979.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
980.0,84713090,APPC0376 ZORJ MACBOOK AIR 13 INCH LAPTOP WITH ACCESSORIES
981.0,84713090,LAPTOP (BIS NO: CMD-3/CRS/Q-3/R-41000450)(A1466/APPC0376/Z0RJ MACBOOK AIR 13-INCH
982.0,84713090,LAPTOP (BIS NO: CMD-3/CRS/Q-3/R-41000450)(A1466/APPC0376/Z0RJ MACBOOK AIR 13-INCH
983.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
984.0,84713010,MJVM2HN/A MODEL NO:A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
985.0,84713010,MJVG2HN/A MODEL NO:A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
986.0,84713010,MJVE2HN/A MODEL NO:A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
987.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP) (FOR RETAIL SALE)
988.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
989.0,84713010,LAPTOP W/CPU NO OPTICAL DRIVE W/BATT MACBOOK AIR 13 CORE I7 8GB 512GB
990.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
991.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
992.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
993.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP) (FOR RETAIL SALE)
994.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
995.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP) (FOR RETAIL SALE)
996.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
997.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
998.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
999.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1000.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1001.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
1002.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1003.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1004.0,84713010,Z0RH000JP-MODEL# A 1466 - MACBOOK AIR 13-INCH BIS NO. R-41000450 DT: 30/08/2013 (LAPTOP) - FOR CAPTIVE CONSUMPTION
1005.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR(MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
1006.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR)11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
1007.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
1008.0,84713010,ZORL MACBOOK AIR 11-INCH MACBOOK AIR 11-INCH PROCESSOR#APPC0386 Z0RL(RESEA RCH PURPOSE)(LAPTOP W/ACC)(FOR LAB USE)
1009.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1010.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1011.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1012.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1013.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1014.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1015.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1016.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1017.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1018.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
1019.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1020.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1021.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1022.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1023.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1024.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/256GB-HIN(LAPTOP)(FOR RETAIL SALE)
1025.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/128GB-HIN(LAPTOP)(FOR RETAIL SALE)
1026.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR)13.3/1.6GHZ/4GB/256GB-HIN(LAPTOP)(FOR RETAIL SALE)
1027.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP) (FOR RETAIL SALE)
1028.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP) (FOR RETAIL SALE)
1029.0,84713010,MJVM2HN/A MODEL NO : A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
1030.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1031.0,84713010,MJVM2HN/A - MODEL NO A1465 MBAIR 11.6/11.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1032.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1033.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1034.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN(LAPTOP) (FOR RETAIL SALE)
1035.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
1036.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
1037.0,84713010,MJVE2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
1038.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
1039.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1040.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1041.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1042.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1043.0,84713010,MJVG2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN(LAPTOP) (FOR RETAIL SALE)
1044.0,84713010,MJVP2HN/A MODEL NO : A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
1045.0,84713010,MJVG2HN/A MODEL NO : A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
1046.0,84713010,MJVM2HN/A - MODEL NO A1465 MBAIR 11.6/11.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1047.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1048.0,84713010,MJVM2HN/A - MODEL NO A1465 MBAIR 11.6/11.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1049.0,84713010,MJVM2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN(LAPTOP) (FOR RETAIL SALE)
1050.0,84713010,MJVP2HN/A MODEL NO: A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN(LAPTOP) (FOR RETAIL SALE)
1051.0,84713010,MJVM2HN/A MBAIR 11.6/1.6GHZ/4GB/128GB-HIN (MACBOOK AIR LAPTOP MODEL A1465)
1052.0,84713010,MJVM2HN/A MODEL NO : A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/128GB-HIN (LAPTOP)(FOR RETAIL SALE)
1053.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1054.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1055.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1056.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1057.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1058.0,84713010,MJVE2HN/A MODEL NO: A1466 MBAIR (MACBOOK AIR) 13.3/1.6GHZ/4GB/128GB-HIN(LAPTOP) (FOR RETAIL SALE)
1059.0,84713010,MJVP2HN/A MODEL NO : A1465 MBAIR (MACBOOK AIR) 11.6/1.6GHZ/4GB/256GB-HIN (LAPTOP)(FOR RETAIL SALE)
1060.0,84713010,MJVM2HN/A - MODEL NO A1465 MBAIR 11.6/11.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1061.0,84713010,MJVG2HN/A - MODEL NO A1466 MBAIR 13.3/11.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1062.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1063.0,84713010,ZORL MACBOOK AIR 11-INCH MACBOOK AIR 11-INCH PROCESSOR#APPC0386 Z0RL(RESEARCH PURPOSE)(LAPTOP W/ACC)(FOR LAB USE)
1064.0,84713010,MJVP2HN/A - MODEL NO A1465 MBAIR 11.6/1.6GHZ/4GB/256GB (MACBOOK AIR LAPTOP)
1065.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1066.0,84713010,MJVE2HN/A - MODEL NO A1466 MBAIR 13.3/1.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1067.0,84713010,MJVM2HN/A - MODEL NO A1465 MBAIR 11.6/11.6GHZ/4GB/128GB (MACBOOK AIR LAPTOP)
1068.0,84713090,MACBOOK AIR 13 INCH LAPTOP WITH ACCESSORIES
1069.0,84713090,MACBOOK AIR 13-INCH-Z0RH000JP(WILL BE GIVEN TO EMPLOYEE FOROFFCIAL USE ONLY NOT FOR SALE)
1070.0,84713090,MACBOOK AIR 15-INCH WITH RETINA DISPLAY-MJLQ2HN/A(WILL BE GIVEN TO EMPLOYEE FOR OFFCIAL USE ONLY NOT FOR SALE)
1071.0,84713090,"MACBOOK AIR 11-INCH PROCESSOR (065-C3HD)-2.2GHZ INTEL DUAL CORE,CORE i7 Z0RK000BQ-MODEL # A 1465"
1072.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-INCH
1073.0,84713010,LAPTOP WITH ACCESS APPC0376 Z0RJ MACBOOK AIR 13-IN
1074.0,84713010,APPC0376 Z0RJ MACBOOK AIR 13-INCH
